News,Rating
"A video shared on Twitter by the Trump campaign appears to show workers at the State Farm Arena in Atlanta, Georgia, where absentee ballots for the 2020 election were tabulated. One worker can be seen pulling something that looks like a suitcase out from under a table.", Does This Video Show Ballots Being Destroyed In Georgia’s Cobb County?)
A video shared on Facebook purportedly shows President-elect Joe Biden wearing an ankle monitor.,False
"Social media posts claim Gina Haspel, the director of the Central Intelligence Agency (CIA), recently died.",False
An image shared on Facebook claims South African President Cyril Ramaphosa announced at a G20 meeting that the COVID-19 vaccine will be mandatory for all South Africans.,False
"A post shared on Facebook claims U.S. Special Forces raided a CIA facility in Frankfurt, Germany, to seize servers containing evidence of election fraud.",False
An image shared on Facebook claims former President Barack Obama was arrested for espionage on Nov. 28.,False
A video shared on Facebook allegedly shows a Dominion Voting Systems employee manipulating voting data in Georgia’s Gwinnett County.,False
"A post shared on Facebook claims the World Health Organization (WHO) no longer recommends isolation, quarantine or social distancing because COVID-19 cannot transmit from person to person.",False
An image shared on Facebook claims the Denver Broncos recently signed former San Francisco 49ers quarterback Colin Kaepernick.,False
An image shared on Facebook claims Michigan had more ballots cast than registered voters in the 2020 presidential election.,False
"A viral Instagram post claims President-elect Joe Biden’s Thanksgiving address received only 1,000 views online",False
A video shared on Facebook claims to show a large crowd gathered for the funeral procession of famed Argentinian soccer player Diego Maradona.,False
A viral Instagram post claims Pennsylvania had more mail-in ballots cast than mail-in ballots requested in the 2020 general election.,False
An image shared on Facebook purportedly shows President-elect Joe Biden kneeling and apologizing to George Floyd’s daughter.,False
"A post on Twitter claims 6,000 fraudulent votes cast for President-elect Joe Biden were found in Arizona, reducing his roughly 10,000-vote lead to 4,000 votes.",False
An image shared on Facebook claims a new bill in New Zealand takes away the “human right to grow food.”,False
An image shared on Facebook claims Dominion Voting Systems ballot-counting machines were used to re-elect Canadian Prime Minister Justin Trudeau in 2019.,False
"An image shared on Facebook claims President Donald Trump tweeted, “Very sad to hear about the death of Maradona. A great person. Her music was wonderful.”",False
A video shared on Facebook purportedly shows ballots being destroyed on Nov. 20 in Georgia’s Cobb County.,False
An image shared on Facebook purportedly shows a dingo eating a shark on an Australian beach while two snakes mate nearby.,False
An image shared on Facebook allegedly shows a document put out by Pennsylvania Gov. Tom Wolf’s administration that lists rules for celebrating Thanksgiving during the COVID-19 pandemic.,False
"A post shared on Facebook claims comedian Jeff Foxworthy said, “If your Democrat governor killed your small business, and you still support that same governor because you hate Donald Trump, you ain’t a redneck, because rednecks ain’t that stupid.”",False
"An image shared on Facebook allegedly shows a tweet from President Donald Trump reading, “If Biden somehow manages to win this election, you won’t see me again, I’ll simply leave the country!”",False
A post shared on Facebook claims Facebook changed President-elect Joe Biden’s page title from “President-elect” to “Politician.”,False
An image shared on Facebook claims to show a man wearing a polar bear costume being arrested for tearing Black Friday shoppers’ tents apart.,False
Social media posts claim the chairman of the election technology firm Dominion Voting Systems serves on President-elect Joe Biden’s transition team., False
An image shared on Facebook purportedly shows a Time Magazine cover calling former President Barack Obama “the kingpin of the biggest political scandal in modern history.”,False
A post shared on Facebook claims Dominion Voting Systems’ slogan is “changing how people vote” and its logo is a red ballot going into a box with a blue ballot coming out.,False
An image shared on Facebook allegedly shows an email President Donald Trump’s campaign sent to supporters offering tickets to “President Trump’s inauguration in the historic Rose Garden” in exchange for donations of $50 or more.,False
"A video shared on Facebook purportedly shows a large crowd at a train station in Kolkata, India, on Nov. 19 after the local train service resumed during the COVID-19 pandemic.",False
A post shared on Facebook claims no mainstream media outlets covered the Dow Jones Industrial Average hitting its “highest day EVER in history” on Nov. 16.,False
An image shared on Facebook allegedly shows the stage that will be used for President-elect Joe Biden’s inauguration ceremony being built in front of the White House.,False
A video shared on Facebook purportedly shows President-elect Joe Biden and others not wearing masks or practicing social distancing while celebrating his 78th birthday last week.,False
An image shared on Facebook claims billionaire George Soros has been “arrested in Philadelphia for election interference.”,False
